date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Nov 21 2018 11:08:20 GMT-0800 (北美太平洋标准时间),,,Current Employee ,IT Employee,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Dec 06 2018 18:31:46 GMT-0800 (北美太平洋标准时间),,,Current Employee ,"Great perks, bad work-life balance",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,5.0,5.0,3.0
Tue Nov 13 2018 15:48:37 GMT-0800 (北美太平洋标准时间), Staff Software Engineer,"Seattle, WA",Current Employee ,Hard to beat,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,3.0
Sat Dec 08 2018 09:30:49 GMT-0800 (北美太平洋标准时间), Software Engineering Manager,"Mountain View, CA",Current Employee ,Google is still the best place to be,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,4.0,4.0
Mon Nov 19 2018 23:12:49 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Good place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Dec 06 2018 17:27:21 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Senior Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,3.0,4.0,3.0
Thu Dec 06 2018 21:58:15 GMT-0800 (北美太平洋标准时间),,"New York, NY",Current Employee ,Good compensation,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,3.0,4.0,3.0
Mon Nov 19 2018 08:14:37 GMT-0800 (北美太平洋标准时间), Program Manager,"New York, NY",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,3.0,5.0,4.0,5.0
Wed Nov 21 2018 15:58:20 GMT-0800 (北美太平洋标准时间),,"Sunnyvale, CA",Current Employee ,Best of the best,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Tue Dec 04 2018 18:12:46 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Big Tech,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,2.0,3.0,4.0,1.0
Fri Nov 09 2018 21:42:48 GMT-0800 (北美太平洋标准时间), Software Engineer,"Mountain View, CA",Current Employee ,Best Job I Ever Had,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Nov 19 2018 20:44:00 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Great pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Dec 04 2018 02:34:45 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Nov 19 2018 11:37:42 GMT-0800 (北美太平洋标准时间), Software Engineer,"Sunnyvale, CA",Current Employee ,Positive Experiences,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,4.0
Sun Dec 02 2018 15:50:01 GMT-0800 (北美太平洋标准时间),,,Current Employee ,g,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,4.0,5.0,4.0
Sun Dec 02 2018 04:51:20 GMT-0800 (北美太平洋标准时间),,, ,Its Google,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,3.0
Sun Nov 04 2018 04:36:33 GMT-0800 (北美太平洋标准时间), Software Engineer,"New York, NY",Current Employee ,Top Tech Company in the World,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Mon Nov 26 2018 06:52:03 GMT-0800 (北美太平洋标准时间), Tailor Stylist,,Current Employee ,Started off great...,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Thu Nov 15 2018 00:50:33 GMT-0800 (北美太平洋标准时间),,, ,Good place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,,,,
Tue Nov 27 2018 20:31:06 GMT-0800 (北美太平洋标准时间),,, ,cs analyst,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Nov 20 2018 20:34:19 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Senior Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,5.0,3.0
Sun Nov 11 2018 06:09:58 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Amazing,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Nov 05 2018 19:40:22 GMT-0800 (北美太平洋标准时间),,, ,Google Summer Internship,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Nov 22 2018 18:34:56 GMT-0800 (北美太平洋标准时间),,,Current Employee ,good place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Nov 21 2018 21:20:35 GMT-0800 (北美太平洋标准时间),,,Current Employee ,"Good Company, can be long hours",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,4.0
Tue Nov 06 2018 19:07:18 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Project Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Nov 06 2018 23:02:13 GMT-0800 (北美太平洋标准时间), Software Engineer,,Current Employee ,Great working environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Fri Nov 02 2018 21:31:30 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,Like a dream,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Wed Nov 21 2018 00:15:34 GMT-0800 (北美太平洋标准时间),,,Former Employee ,not too bad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,4.0,4.0,2.0
Mon Nov 05 2018 12:59:14 GMT-0800 (北美太平洋标准时间),,, ,IT Intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Nov 01 2018 13:15:42 GMT-0700 (北美太平洋夏令时间),,"Mountain View, CA",Current Employee ,Good work life balance and perks,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,3.0,5.0,5.0,4.0
Mon Nov 19 2018 15:44:29 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,2.0,3.0,2.0
Sun Nov 04 2018 17:43:52 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Associate Account Strategist,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Nov 05 2018 10:53:35 GMT-0800 (北美太平洋标准时间),,"New York, NY"," in New York, NY",Outstanding,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,2.0,4.0,4.0,3.0
Mon Nov 19 2018 07:49:24 GMT-0800 (北美太平洋标准时间), Legal Specialist,"Mountain View, CA",Former Employee ,"Great benefits, but large enough to get lost in.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,5.0,4.0
Wed Oct 31 2018 23:47:05 GMT-0700 (北美太平洋夏令时间),,, ,Nice company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Nov 04 2018 11:56:51 GMT-0800 (北美太平洋标准时间), Product Marketing Manager,"San Francisco, CA",Current Employee ,Amazing place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Tue Oct 30 2018 17:37:00 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Love to work here!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Nov 02 2018 21:20:30 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,outstanding performance given by the staff,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Nov 10 2018 23:01:46 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Mountain View, CA",Current Employee ,Not great for new hires,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,4.0,4.0
Thu Nov 01 2018 14:14:20 GMT-0700 (北美太平洋夏令时间),,, ,great to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Nov 01 2018 19:12:51 GMT-0700 (北美太平洋夏令时间), Front End Engineer,"Pittsburgh, PA",Current Employee ,"Amazing place to work, challenging environment",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Tue Oct 30 2018 13:59:19 GMT-0700 (北美太平洋夏令时间), Administrative Business Partner,"Mountain View, CA",Current Employee ,Administrative Business Partner - Sales,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,5.0,2.0,3.0,3.0
Wed Oct 31 2018 14:21:26 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Good company that I like,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Nov 10 2018 13:13:44 GMT-0800 (北美太平洋标准时间), Recruiter,,Current Employee ,"Great perks, interesting colleagues, zero work/life balance",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,5.0,5.0,2.0
Wed Oct 31 2018 10:55:44 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Great place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Nov 13 2018 16:36:09 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Google work life balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Nov 14 2018 05:25:30 GMT-0800 (北美太平洋标准时间),,, ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,4.0,3.0
Tue Oct 30 2018 06:55:33 GMT-0700 (北美太平洋夏令时间),,, ,Account Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Sun Oct 28 2018 23:02:54 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Senior Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Nov 12 2018 06:31:46 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Analyst,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Nov 12 2018 09:00:35 GMT-0800 (北美太平洋标准时间),,, ,Intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,5.0,4.0,4.0
Sun Nov 25 2018 23:04:30 GMT-0800 (北美太平洋标准时间),,"Mountain View, CA",Former Employee ,pockets of incompetence,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,4.0,1.0
Thu Oct 25 2018 15:38:00 GMT-0700 (北美太平洋夏令时间), Product Marketing,"Boulder, CO",Current Employee ,n/a,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,3.0,4.0,5.0,4.0
Thu Oct 25 2018 20:59:59 GMT-0700 (北美太平洋夏令时间), Software Engineer,"New York, NY",Former Employee ,Great place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,4.0
Thu Oct 25 2018 21:18:58 GMT-0700 (北美太平洋夏令时间), User Experience Engineer,"San Francisco, CA",Current Employee ,UX Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Nov 09 2018 12:35:49 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Head of Sales,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,4.0,2.0
Fri Nov 09 2018 13:30:08 GMT-0800 (北美太平洋标准时间),,,Current Employee ,China Search Project is Concerning,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,,,,,
Tue Oct 30 2018 04:43:01 GMT-0700 (北美太平洋夏令时间), Current Stylist,"Remote, OR",Current Employee ,Not a real job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,4.0,3.0,2.0,2.0,2.0
Thu Oct 25 2018 02:50:36 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"New York, NY",Current Employee ,"Great people and culture, solid benefits, lots of opportunities",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Nov 07 2018 16:42:29 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,3.0
Tue Oct 23 2018 13:50:59 GMT-0700 (北美太平洋夏令时间),,, ,Research Intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 23 2018 20:55:16 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,4.0,3.0
Fri Oct 19 2018 16:03:48 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Customer Engineer Google Cloud,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Mon Oct 22 2018 16:57:28 GMT-0700 (北美太平洋夏令时间),,, ,Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Oct 23 2018 06:55:51 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Mountain View, CA",Current Employee ,Perfect,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue Oct 23 2018 12:04:14 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Nov 06 2018 08:02:00 GMT-0800 (北美太平洋标准时间), Vice President Sales,"New York, NY",Current Employee ,Great job with lots of benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,5.0,4.0
Sun Oct 21 2018 17:14:53 GMT-0700 (北美太平洋夏令时间),,"San Francisco, CA","Creative LEad in San Francisco, CA",Creative Lead,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Mon Oct 22 2018 08:51:12 GMT-0700 (北美太平洋夏令时间),,, ,Google - as magical as you think it is,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Nov 04 2018 12:48:12 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Janitor,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Fri Oct 19 2018 15:54:33 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,wonderful place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Nov 03 2018 11:26:57 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Counsel,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Nov 15 2018 09:37:12 GMT-0800 (北美太平洋标准时间), Escalation Manager,"Boulder, CO",Former Employee ,WTF are they even doing?,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,2.0,1.0,5.0,1.0
Fri Oct 19 2018 11:04:23 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Product Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,5.0,5.0,3.0
Fri Nov 02 2018 10:55:08 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,"Great work environment, odd team assignment",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Oct 29 2018 11:01:24 GMT-0700 (北美太平洋夏令时间),,"Mountain View, CA",Current Employee ,Average with a hint of arrogance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,2.0,3.0,3.0,3.0
Thu Oct 18 2018 10:07:52 GMT-0700 (北美太平洋夏令时间), Senior Manager,"Mountain View, CA",Current Employee ,"Great place to work, but too many unmotivated leaders",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Wed Oct 10 2018 14:41:18 GMT-0700 (北美太平洋夏令时间),,, ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Oct 13 2018 15:09:25 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Group Product Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 17 2018 11:54:51 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Great company to work at,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Wed Oct 31 2018 07:00:31 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Bleh,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Oct 20 2018 04:17:18 GMT-0700 (北美太平洋夏令时间), Stylist,,Current Employee ,Great Job!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,5.0,5.0
Tue Oct 23 2018 19:03:35 GMT-0700 (北美太平洋夏令时间), Virtual Stylist,"Portland, OR",Former Employee ,Not a job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,1.0,1.0,1.0
Mon Oct 15 2018 13:29:00 GMT-0700 (北美太平洋夏令时间), Engineering Manager,"New York, NY",Current Employee ,Amazing place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Tue Oct 16 2018 11:34:39 GMT-0700 (北美太平洋夏令时间),,, ,java,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 29 2018 13:19:23 GMT-0700 (北美太平洋夏令时间),,"Houston, TX","Recruiter in Houston, TX",contractor,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,2.0,3.0,3.0,3.0
Mon Oct 08 2018 15:42:17 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Oct 29 2018 13:43:42 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Analyst,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Sun Oct 14 2018 21:57:49 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,google,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Sep 28 2018 11:41:01 GMT-0700 (北美太平洋夏令时间), Software Engineering Intern,"Mountain View, CA",Former Employee ,Amazing time and work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Sun Oct 14 2018 02:14:47 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Thu Nov 15 2018 18:04:10 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Wardrobe stylist,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Wed Oct 24 2018 14:48:42 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Partner Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,2.0,5.0,4.0
Thu Oct 25 2018 08:46:57 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,All about the people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,5.0,4.0
Tue Oct 09 2018 20:32:00 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,"Great people, nice benefits",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,4.0
Wed Oct 10 2018 12:09:12 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
