date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Jan 02 2019 12:38:33 GMT-0800 (北美太平洋标准时间), Project Manager,,Former Employee ,A lot of personnel changes,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Dec 18 2018 11:32:38 GMT-0800 (北美太平洋标准时间),,"Redmond, WA"," in Redmond, WA",Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Dec 28 2018 09:48:52 GMT-0800 (北美太平洋标准时间), Senior Data Scientist,"Redmond, WA",Current Employee ,Optimization of the business often trumps human factors,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,3.0,3.0,3.0,2.0
Thu Dec 13 2018 12:25:24 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Dec 15 2018 23:27:48 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Former Employee ,Could be better,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Dec 15 2018 05:17:04 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,,Current Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,3.0,4.0
Sat Dec 15 2018 13:33:50 GMT-0800 (北美太平洋标准时间),,"Redmond, WA","Software Developer in Redmond, WA",nice place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Dec 13 2018 21:11:40 GMT-0800 (北美太平洋标准时间), Hardware Engineer II,"Redmond, WA",Current Employee ,It has been fantastic!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Sun Dec 09 2018 10:48:07 GMT-0800 (北美太平洋标准时间),,"Redmond, WA",Current Employee ,Technical Account Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue Dec 11 2018 22:11:43 GMT-0800 (北美太平洋标准时间),,, ,Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Dec 12 2018 11:41:40 GMT-0800 (北美太平洋标准时间), TSP/GBB Business Applications,,Current Employee ,TSP - Dynamics,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue Dec 25 2018 22:46:15 GMT-0800 (北美太平洋标准时间), Site Reliability Engineer,"Redmond, WA",Current Employee ,DSRE,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Thu Dec 06 2018 16:41:28 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Dec 09 2018 17:34:46 GMT-0800 (北美太平洋标准时间), CSA,"Chicago, IL",Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Dec 09 2018 22:17:41 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great Company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Mon Dec 03 2018 11:12:19 GMT-0800 (北美太平洋标准时间), Senior Program Manager,"Redmond, WA",Current Employee ,Sr. Program Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,2.0
Sun Dec 23 2018 10:49:10 GMT-0800 (北美太平洋标准时间),,,Former Employee ,A Company With Great Culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,5.0
Thu Dec 06 2018 20:42:31 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,5.0,5.0
Fri Dec 21 2018 08:23:41 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Microsoft sales,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,5.0,4.0
Thu Dec 20 2018 15:58:39 GMT-0800 (北美太平洋标准时间), Service Executive,"New York, NY",Former Employee ,NY Field Sales a mess,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,5.0,5.0
Thu Dec 06 2018 00:37:28 GMT-0800 (北美太平洋标准时间), Software Engineer II,"Bellevue, WA",Current Employee ,Microsoft Work Culture Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Dec 05 2018 09:39:32 GMT-0800 (北美太平洋标准时间),,, ,Great company to work for!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Dec 03 2018 20:25:45 GMT-0800 (北美太平洋标准时间),,, ,Account Technology Strategist,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Dec 17 2018 21:06:36 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Okay company to work in,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,4.0,2.0,3.0,3.0
Tue Dec 18 2018 10:20:45 GMT-0800 (北美太平洋标准时间),,,Current Employee ,"good first job, but should not stay long",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,4.0,3.0,3.0,2.0
Sun Dec 02 2018 22:03:09 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Top notch benefits and work like balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Sat Dec 01 2018 16:47:52 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Good work life balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,3.0
Sun Dec 16 2018 11:15:57 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Awesome perks and benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Dec 15 2018 17:22:22 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Project Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Thu Dec 13 2018 14:44:56 GMT-0800 (北美太平洋标准时间),,,Former Employee ,"Big and varied, for all that entails",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Dec 13 2018 15:15:52 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Visual designer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,3.0,4.0
Mon Nov 26 2018 04:15:40 GMT-0800 (北美太平洋标准时间), Occupational Health and Safety Specialist,"Beaufort, SC",Former Employee ,Occupational Safety and Health Specialist in the field,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,3.0,3.0,3.0,3.0
Wed Nov 28 2018 14:54:13 GMT-0800 (北美太平洋标准时间), Senior Program Manager,"Redmond, WA",Current Employee ,Good Overall,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,3.0
Mon Nov 26 2018 13:56:01 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Excellent company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,
Mon Nov 26 2018 21:41:07 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Service Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Dec 07 2018 21:57:17 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Current Employee ,"Great place to work, lower salary than Google",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,3.0,5.0
Tue Dec 11 2018 14:20:05 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Great if you get support. A nightmare if you don't.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,3.0,3.0,5.0,3.0
Sun Dec 09 2018 06:42:31 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Research Triangle Park, NC",Former Employee ,Company lets managers and leads publicly reprimand their reports for technical or performance reasons,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,4.0,1.0,4.0,5.0,3.0
Sun Nov 25 2018 23:23:24 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Project Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Thu Nov 22 2018 12:42:18 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Program Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Dec 10 2018 07:10:13 GMT-0800 (北美太平洋标准时间),,"Redmond, WA",Former Employee ,Inventory Control Expert,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,2.0,5.0,3.0
Sun Dec 09 2018 10:15:22 GMT-0800 (北美太平洋标准时间), Senior Program Manager,"Sammamish, WA",Current Employee ,Autonomy and opportunity for impact. Define what and why and help guide how working with engineering managers.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,5.0,3.0
Thu Dec 06 2018 13:43:33 GMT-0800 (北美太平洋标准时间), Global Program Manager,,Current Employee ,Global Program Manaer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,5.0,5.0
Fri Dec 07 2018 17:27:11 GMT-0800 (北美太平洋标准时间), Principal Level Manager,"Redmond, WA",Former Employee ,Can be a great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,3.0
Thu Dec 06 2018 15:04:37 GMT-0800 (北美太平洋标准时间), Product Manager,"Redmont Park, AL",Former Employee ,Good Company!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,4.0,4.0
Fri Nov 30 2018 09:38:56 GMT-0800 (北美太平洋标准时间),,"Bellevue, WA","Intern in Bellevue, WA",Great place to work if you aren't trying to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,5.0,4.0,4.0,5.0,2.0
Mon Dec 03 2018 16:11:04 GMT-0800 (北美太平洋标准时间), Assistant Store Manager,"Bridgewater, NJ",Former Employee ,"Amazing company, but retail branch is flawed",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,3.0,5.0,3.0
Sun Nov 18 2018 22:24:41 GMT-0800 (北美太平洋标准时间), Senior Electrical Engineer,"Redmond, WA",Current Employee ,"Solid comfortable place to work, positive culture, surrounded by high-achievers.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,3.0,4.0
Thu Dec 06 2018 21:30:13 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Data scientist,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Fri Dec 07 2018 05:07:27 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Good company for one who's good at soft skills.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,3.0,4.0,2.0
Wed Nov 21 2018 17:30:47 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Debugging engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Dec 05 2018 17:54:42 GMT-0800 (北美太平洋标准时间),,"Redmond, WA","User Researcher in Redmond, WA","You are the gatekeeper to your work-life balance, push back",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,3.0
Tue Nov 20 2018 17:32:21 GMT-0800 (北美太平洋标准时间),,, ,Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Nov 21 2018 08:04:48 GMT-0800 (北美太平洋标准时间),,"Phoenix, AZ","Customer Service Representative in Phoenix, AZ",Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,5.0,4.0
Tue Dec 04 2018 15:00:56 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Creative Producer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,5.0,3.0
Tue Dec 04 2018 16:45:59 GMT-0800 (北美太平洋标准时间),,,Former Employee ,A good company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,5.0
Tue Dec 04 2018 18:25:43 GMT-0800 (北美太平洋标准时间),,"Redmond, WA",Former Employee ,"Solutions were band-aids, not authentic. Microsoft does not ""run on Trust"", as they say.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,1.0,4.0,3.0,1.0
Tue Dec 04 2018 18:42:22 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Engineering Mgr Comp and Benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,3.0
Sat Nov 17 2018 11:08:58 GMT-0800 (北美太平洋标准时间), Software Engineer,"Seattle, WA",Current Employee ,Great Culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Sun Dec 02 2018 22:38:08 GMT-0800 (北美太平洋标准时间),,"Bellevue, WA","Receptionist in Bellevue, WA",good place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,3.0,4.0,3.0
Mon Dec 03 2018 20:58:53 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Slowly making change,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,3.0,4.0,3.0
Mon Nov 19 2018 13:26:55 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Sr. Director,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,5.0,5.0,4.0
Sun Nov 18 2018 06:49:08 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Sales,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Dec 19 2018 17:03:08 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Former Employee ,software engineer 2,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,5.0,1.0,1.0,1.0,1.0
Fri Nov 30 2018 15:55:14 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Director,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,5.0,5.0,5.0
Tue Nov 06 2018 05:23:35 GMT-0800 (北美太平洋标准时间), Customer Success Manager,"Seattle, WA",Former Employee ,Contract Customer Success Manager at Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Nov 15 2018 17:54:48 GMT-0800 (北美太平洋标准时间), Software Engineer,"Cambridge, MA",Current Employee ,Enjoyable work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,3.0,5.0,4.0
Fri Nov 23 2018 15:33:10 GMT-0800 (北美太平洋标准时间), Program Manager,"Redmond, WA",Former Employee ,Average culture; great benefits; great career stepping stone,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,4.0,2.0
Thu Nov 29 2018 09:00:40 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Product Advisor - University Village,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,4.0,3.0
Thu Nov 29 2018 09:23:53 GMT-0800 (北美太平洋标准时间),,,Current Employee ,analyst,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Nov 28 2018 11:55:33 GMT-0800 (北美太平洋标准时间),,,Current Employee ,All depends on team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Mon Nov 12 2018 15:50:13 GMT-0800 (北美太平洋标准时间),,, ,Loved it!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Tue Nov 13 2018 11:26:16 GMT-0800 (北美太平洋标准时间),,, ,Product advisor,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Nov 08 2018 19:03:27 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Current Employee ,May be worse,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,3.0,4.0
Tue Nov 13 2018 13:18:07 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Former Employee ,age discrimination / still in old culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,3.0,5.0,1.0
Sun Nov 11 2018 16:02:00 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great place to be!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Sun Nov 11 2018 21:57:08 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Love working here,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Nov 12 2018 11:17:10 GMT-0800 (北美太平洋标准时间), Support Escalation Engineer,"Seattle, WA",Current Employee ,It's great.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Fri Nov 23 2018 07:52:44 GMT-0800 (北美太平洋标准时间),,,Current Employee ,The best thing I can say is it is not the worst job I have had or worst company I have worked at.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,2.0,2.0,3.0,1.0
Sun Nov 11 2018 08:16:13 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Socially responsible company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,3.0,4.0
Sun Nov 25 2018 10:18:40 GMT-0800 (北美太平洋标准时间),,, ,Tester Q A software program,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Fri Nov 23 2018 22:26:16 GMT-0800 (北美太平洋标准时间),,, ,Ux intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Nov 24 2018 11:26:42 GMT-0800 (北美太平洋标准时间),,, ,Good company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,2.0,2.0
Wed Nov 21 2018 10:35:41 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Can work for 2 years!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,3.0,4.0,1.0
Wed Nov 07 2018 23:28:09 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Seattle, WA",Current Employee ,Senior Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,4.0,4.0
Sat Nov 03 2018 23:58:18 GMT-0700 (北美太平洋夏令时间),,"Sunnyvale, CA",Current Employee ,Great company with good vision and career path,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Nov 20 2018 17:05:54 GMT-0800 (北美太平洋标准时间),,,Current Employee ,"Great work life balance, good pay, bureaucracy",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,5.0,4.0,4.0
Wed Nov 21 2018 12:00:51 GMT-0800 (北美太平洋标准时间),,, ,Chill place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Nov 03 2018 09:06:25 GMT-0700 (北美太平洋夏令时间), Senior Software,"Redmond, WA",Former Employee ,Senior Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,3.0
Tue Nov 06 2018 10:43:30 GMT-0800 (北美太平洋标准时间),,"Seattle, WA","Student in Seattle, WA",Program Manager Intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,
Sun Nov 04 2018 17:42:12 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Software Developer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sun Nov 04 2018 03:14:50 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Very good work life balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Nov 04 2018 10:19:19 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Work in Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,4.0
Thu Nov 15 2018 01:04:37 GMT-0800 (北美太平洋标准时间), Researcher,"Seattle, WA",Current Employee ,microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,4.0,4.0
