date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Oct 02 2019 17:09:45 GMT-0700 (北美太平洋夏令时间),,, ,Modern day sweat shop. Don’t care about their employees.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,,,,,
Wed Sep 11 2019 15:05:41 GMT-0700 (北美太平洋夏令时间), Support,,Current Employee ,Learn; Leave after two years if you don't get promoted otheriwse you risk being kciked out!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,,,,,
Tue Oct 01 2019 14:43:14 GMT-0700 (北美太平洋夏令时间), Sortation Associate,,Current Employee ,Not worth it for the money,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,3.0,1.0,1.0,3.0,1.0
Wed Oct 02 2019 07:09:45 GMT-0700 (北美太平洋夏令时间), Stower,,Current Employee ,Amazin,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,,,,,
Tue Aug 20 2019 03:46:23 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Sparrows Point, MD",Current Employee ,Amazon is a place for people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,3.0,4.0,3.0
Tue Aug 27 2019 13:57:53 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Good company with a lot to learn from,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,,,,
Wed Aug 28 2019 06:17:59 GMT-0700 (北美太平洋夏令时间), Process Assistant,"Troutdale, OR",Current Employee ,Overall Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,5.0,3.0,4.0
Wed Aug 28 2019 11:28:03 GMT-0700 (北美太平洋夏令时间), Package Handler,"Aurora, IL",Former Employee ,the thing is this...,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,3.0
Sun Sep 08 2019 17:11:32 GMT-0700 (北美太平洋夏令时间), Process Assistant,"Fort Worth, TX",Current Employee ,Conducted shift operation daily and doing end of shift report,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,4.0,3.0
Tue Sep 10 2019 14:40:14 GMT-0700 (北美太平洋夏令时间), Outbound Order Picker,"Etna, OH",Current Employee ,Honestly,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,2.0,4.0,4.0,2.0
Tue Sep 10 2019 16:18:31 GMT-0700 (北美太平洋夏令时间), IT Support Technician,"Goodyear, AZ",Current Employee ,Trial by fire,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,5.0,3.0,3.0,2.0
Tue Sep 10 2019 21:09:13 GMT-0700 (北美太平洋夏令时间), Amazon Warehouse Worker,"Sacramento, CA",Current Employee ,Opportunity,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,3.0,2.0,1.0
Tue Sep 10 2019 21:44:12 GMT-0700 (北美太平洋夏令时间), Yard Specialist,"Waukegan, IL",Current Employee ,Its good if you get a manager that's not just trying to move up,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,4.0,3.0
Wed Sep 11 2019 01:56:43 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Florence, NJ",Former Employee ,Amazon is a chill place if you get the right manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,3.0
Mon Sep 30 2019 13:06:29 GMT-0700 (北美太平洋夏令时间), Senior Manager,"San Francisco, CA",Former Employee ,Arrogant and controlling,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,4.0,3.0,3.0,2.0
Mon Aug 26 2019 12:57:30 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Everett, WA",Current Employee ,DSE4 Everett Washington,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,5.0
Mon Aug 26 2019 13:02:23 GMT-0700 (北美太平洋夏令时间), Full Time Sales Associate,"New York, NY",Current Employee ,good place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 26 2019 14:12:05 GMT-0700 (北美太平洋夏令时间), Central Operations Lead,,Current Employee ,Amazing place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Tue Sep 10 2019 04:33:08 GMT-0700 (北美太平洋夏令时间), Prosses Assistant,"Houston, TX",Current Employee ,Broken promises,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,1.0,4.0,1.0
Wed Sep 11 2019 03:28:32 GMT-0700 (北美太平洋夏令时间),,"West Valley City, UT",Current Employee ,so so,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,,,,,
Mon Aug 26 2019 13:35:25 GMT-0700 (北美太平洋夏令时间), EHS Specialist,"Richmond, VA",Current Employee ,Its a role for self-starters and people wanting to advance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,4.0,4.0
Mon Aug 26 2019 15:52:12 GMT-0700 (北美太平洋夏令时间), Sorter,"Crest Hill, IL",Former Employee ,I guess I was just a number,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,3.0,4.0,2.0
Tue Aug 27 2019 11:28:55 GMT-0700 (北美太平洋夏令时间), Pit Operator,"Mechanicsburg, PA",Former Employee ,Decent,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,5.0
Mon Sep 09 2019 13:16:31 GMT-0700 (北美太平洋夏令时间), Sortation Associate,"San Bernardino, CA",Current Employee ,easy work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,1.0,3.0,1.0
Mon Sep 09 2019 14:09:24 GMT-0700 (北美太平洋夏令时间), Amazon Warehouse Worker,,Former Employee ,Tough,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Mon Sep 09 2019 20:56:45 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Former Employee ,Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,3.0
Sun Aug 25 2019 22:08:44 GMT-0700 (北美太平洋夏令时间), Senior Product Manager Technical Products,"Seattle, WA",Current Employee ,A Great Place to Learn,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,4.0,5.0
Mon Aug 26 2019 02:50:54 GMT-0700 (北美太平洋夏令时间), Practice Manager,"Herndon, VA",Current Employee ,"Great culture, great people, great opportunities!",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 08 2019 22:17:44 GMT-0700 (北美太平洋夏令时间), FC Associate,"Baltimore, MD",Current Employee ,Good Pay But Torturous Work Environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,2.0,2.0,5.0,2.0
Tue Oct 01 2019 08:12:35 GMT-0700 (北美太平洋夏令时间), Amazon Shopper,"Philadelphia, PA",Current Employee ,No shifts available EVER,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Sun Aug 18 2019 12:04:44 GMT-0700 (北美太平洋夏令时间), Senior Product Manager,"Bellevue, WA",Current Employee ,Though but rewarding,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Sun Aug 25 2019 16:37:10 GMT-0700 (北美太平洋夏令时间), Line Worker,,Former Employee ,Ok job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Aug 26 2019 09:44:12 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,,Current Employee ,"Great Place to work, Great Peaks",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,2.0,5.0
Fri Sep 06 2019 14:33:00 GMT-0700 (北美太平洋夏令时间), Fulfillment Associate,,Current Employee ,Pay isn't what it seems,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,1.0,1.0,1.0
Sun Sep 08 2019 19:04:07 GMT-0700 (北美太平洋夏令时间), Area Manager,"San Jose, CA",Current Employee ,Average experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,4.0,
Thu Aug 22 2019 14:00:58 GMT-0700 (北美太平洋夏令时间), Business Analyst,"Seattle, WA",Former Employee ,"Cutting edge experience, challenging evironment",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,3.0,5.0,4.0,3.0
Sat Aug 24 2019 14:24:25 GMT-0700 (北美太平洋夏令时间), Flex Driver,"Chicago, IL",Current Employee ,Hello Yaa,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Aug 24 2019 16:43:37 GMT-0700 (北美太平洋夏令时间), Warehouse Worker,"East Brunswick, NJ",Current Employee ,Amazon Area Management,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,5.0
Sat Aug 24 2019 18:40:13 GMT-0700 (北美太平洋夏令时间), Warehouse,"Cleveland, OH",Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Sun Aug 25 2019 01:00:45 GMT-0700 (北美太平洋夏令时间), Sortation Associate,"Crest Hill, IL",Current Employee ,Great and Fun place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Sep 07 2019 15:05:49 GMT-0700 (北美太平洋夏令时间), Sortation Associate,,Current Employee ,Needs better pay to make up for poor hours,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,4.0,3.0,2.0,1.0,3.0
Sun Sep 29 2019 15:49:03 GMT-0700 (北美太平洋夏令时间), Driver,"Saint Petersburg, FL",Former Employee ,A Real Dump,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Sun Aug 18 2019 12:04:44 GMT-0700 (北美太平洋夏令时间), Senior Product Manager,"Bellevue, WA",Current Employee ,Though but rewarding,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Wed Aug 21 2019 03:23:26 GMT-0700 (北美太平洋夏令时间), Amazon Delivery Driver,,Current Employee ,Interesting To become a amazon delivery driver,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Sep 07 2019 14:49:41 GMT-0700 (北美太平洋夏令时间), Driver,,Current Employee ,Good company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Sat Sep 07 2019 19:17:51 GMT-0700 (北美太平洋夏令时间), Fulfillment Associate,"Staten Island, NY",Current Employee ,It's not that great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,4.0,4.0,3.0
Sat Sep 07 2019 22:58:34 GMT-0700 (北美太平洋夏令时间), Process Assistant,,Current Employee ,Ok,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,2.0,4.0,5.0,4.0
Thu Aug 22 2019 05:38:47 GMT-0700 (北美太平洋夏令时间), Stower,,Current Employee ,Good place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Fri Aug 23 2019 17:52:48 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"New York, NY",Current Employee ,Fulfillment Center,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Aug 24 2019 10:02:42 GMT-0700 (北美太平洋夏令时间), Senior Recruiter,"Boston, MA",Current Employee ,Age diversity is alive and well at Amazon.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Wed Sep 25 2019 17:57:19 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Troutdale, OR",Current Employee ,Unprofessional,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Wed Aug 07 2019 16:45:33 GMT-0700 (北美太平洋夏令时间), Amazon Warehouse Worker,"Troutdale, OR",Current Employee ,"Hard work, fast paced, , long hours, good pay, good benefits.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,4.0
Sat Aug 24 2019 06:16:08 GMT-0700 (北美太平洋夏令时间), Product Manager,"Seattle, WA",Current Employee ,Amazing culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,3.0
Sat Aug 24 2019 09:45:21 GMT-0700 (北美太平洋夏令时间), Ambassador,,Former Employee ,great job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,4.0,5.0,5.0,4.0
Tue Sep 03 2019 09:58:43 GMT-0700 (北美太平洋夏令时间), Amazon Warehouse Worker,"Monee, IL",Current Employee ,Amazon Warehouse Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,2.0,5.0,2.0
Wed Sep 04 2019 19:23:49 GMT-0700 (北美太平洋夏令时间), Software Development Engineer Intern,"Herndon, VA",Former Employee ,SDE Intern at AWS - Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,4.0,4.0,4.0
Fri Sep 06 2019 16:49:28 GMT-0700 (北美太平洋夏令时间), Customer Service Representative,"Fort Smith, AR",Former Employee ,Work at Home,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,,,,
Fri Sep 06 2019 19:17:00 GMT-0700 (北美太平洋夏令时间), Warehouse Worker,"Kirkland, WA",Former Employee ,Decent place to work at,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,3.0,2.0,4.0
Fri Sep 06 2019 21:17:21 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Jacksonville, FL",Current Employee ,"Not a bad company, just possibly a bad location",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,4.0,3.0
Sat Sep 07 2019 07:48:19 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Former Employee ,Don't expect second chance!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,2.0
Sat Sep 07 2019 09:17:16 GMT-0700 (北美太平洋夏令时间), Seasonal Warehouse Associate,"Rincon, GA",Former Employee ,"Good compensation, mundane work, and bad politics.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,1.0,4.0,2.0
Fri Sep 27 2019 11:46:06 GMT-0700 (北美太平洋夏令时间), Fresh Associate,"Wood Dale, IL",Current Employee ,Poor Employee Utilization,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,3.0,1.0
Tue Aug 20 2019 19:09:20 GMT-0700 (北美太平洋夏令时间), Area Manager,,Current Employee ,Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Aug 20 2019 21:44:16 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,"Seattle, WA",Current Employee ,work hard,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Aug 22 2019 16:18:25 GMT-0700 (北美太平洋夏令时间), Knowledge Engineer,"Santa Barbara, CA",Current Employee ,Small Start Up Culture with Big Company Resources,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Thu Aug 22 2019 17:22:56 GMT-0700 (北美太平洋夏令时间), Sorter,"Florence, NJ",Current Employee ,UR,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,3.0,5.0,5.0,3.0
Fri Aug 23 2019 00:38:00 GMT-0700 (北美太平洋夏令时间), Counter,,Current Employee ,Great job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Sep 07 2019 05:04:54 GMT-0700 (北美太平洋夏令时间), Sortation Associate,"Houston, TX",Former Employee ,Extremely Hot,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,4.0,1.0,2.0,1.0
Thu Aug 15 2019 08:04:21 GMT-0700 (北美太平洋夏令时间), Stower,"Romulus, MI",Former Employee ,Suck,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,2.0,5.0,
Thu Aug 22 2019 16:27:42 GMT-0700 (北美太平洋夏令时间), Senior Technical Program Manager,"Seattle, WA",Former Employee ,It's All About the Culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,4.0,4.0,4.0
Thu Aug 22 2019 16:38:38 GMT-0700 (北美太平洋夏令时间), Amazon Shopper,,Current Employee ,Great side gig,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,3.0,3.0,3.0
Fri Aug 23 2019 07:51:16 GMT-0700 (北美太平洋夏令时间), Problem Solver,"Hazle Townshp, PA",Current Employee ,ok place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,2.0,4.0,3.0,2.0
Tue Sep 03 2019 20:20:58 GMT-0700 (北美太平洋夏令时间), Stower,"Greenville, SC",Former Employee ,Hard Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,3.0
Thu Sep 05 2019 14:14:52 GMT-0700 (北美太平洋夏令时间), Tier I Associate,"Kent, WA",Former Employee ,Cog in the wheel,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,2.0,4.0,2.0
Thu Sep 05 2019 15:08:08 GMT-0700 (北美太平洋夏令时间), Delivery Driver,,Current Employee ,Ok,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Thu Sep 05 2019 17:49:43 GMT-0700 (北美太平洋夏令时间), Fulfillment Associate,,Former Employee ,Decent place to work if you are willing to put in the effort,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Aug 20 2019 07:03:26 GMT-0700 (北美太平洋夏令时间), Senior Category Merchant Manager,"Seattle, WA",Current Employee ,Challenging and Rewarding,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,4.0
Tue Aug 20 2019 07:04:24 GMT-0700 (北美太平洋夏令时间), Process Assistant,"Edwardsville, IL",Current Employee ,It's not as bad as people tell you,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,3.0,5.0,4.0
Thu Aug 22 2019 10:44:28 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Amazon is a great company to work and as a Team.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 24 2019 15:40:24 GMT-0700 (北美太平洋夏令时间), Amazon Area Manager,,Former Employee ,Stay Far Away,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,3.0,1.0
Fri Sep 27 2019 08:15:31 GMT-0700 (北美太平洋夏令时间), Order Picker,,Former Employee ,Not a good company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,5.0,2.0
Fri Sep 27 2019 08:15:31 GMT-0700 (北美太平洋夏令时间), Order Picker,,Former Employee ,Not a good company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,5.0,2.0
Thu Sep 26 2019 09:43:40 GMT-0700 (北美太平洋夏令时间), Machine Learning Data Associate,"Santa Barbara, CA",Current Employee ,DO NOT Become a Machine Learning Data Associate,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,5.0,1.0,1.0,2.0,2.0
Sat Aug 17 2019 14:05:23 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Tracy, CA",Former Employee ,Excellent Job opportunities for growth and advancement.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,3.0,5.0,3.0,5.0
Wed Aug 21 2019 16:46:50 GMT-0700 (北美太平洋夏令时间), Lead Manager,,Former Employee ,Great Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Aug 21 2019 21:13:07 GMT-0700 (北美太平洋夏令时间), Process Assistant,"Livonia, MI",Current Employee ,It's not that bad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,5.0,5.0,5.0
Thu Aug 22 2019 09:48:34 GMT-0700 (北美太平洋夏令时间), VCS,,Former Employee ,Overall a Good Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,4.0,3.0
Wed Sep 04 2019 22:52:33 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Tracy, CA",Current Employee ,Growing company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,3.0
Thu Sep 05 2019 06:17:09 GMT-0700 (北美太平洋夏令时间), ICQA Associate,"Jefferson, GA",Current Employee ,It is what it is pretty much,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,4.0,2.0
